read_length_bp,sample_quality_score,coverage_depth,is_whole_genome,sequencing_hours
7703,5.3,154,1,79.31
12442,9.9,117,1,56.13
7811,3.9,105,1,53.26
19374,4.0,79,0,62.66
9205,2.8,155,1,77.16
6146,5.7,108,1,65.02
10024,2.2,173,1,81.43
5573,3.4,146,1,61.52
13166,4.5,198,0,75.86
17089,4.5,155,1,71.43
9402,9.7,113,1,55.63
10405,6.1,111,1,55.53
9274,1.6,158,1,78.8
19360,3.7,71,1,73.44
7647,4.4,111,0,40.61
8437,7.2,182,1,78.51
15729,3.5,129,1,75.1
12983,5.2,192,0,77.2
6891,5.1,192,1,69.26
14210,8.2,140,1,77.35