order_weight_kg,distance_km,is_peak_hour,items_count,delivery_time_min
3.3,6.6,0,17,38.93
11.6,6.2,0,7,37.5
6.6,8.6,1,1,37.58
1.4,4.2,1,4,52.69
14.0,4.7,1,20,60.42
14.5,2.4,1,11,63.02
8.8,8.9,0,2,22.89
11.9,6.1,0,5,43.14
14.8,8.6,0,14,38.0
13.5,9.4,0,16,33.43
13.0,7.9,0,15,41.99
10.8,2.0,0,2,25.56
10.7,9.4,1,3,52.7
0.9,7.8,1,11,51.64
9.3,9.4,0,20,39.73
12.6,5.7,0,20,43.08
9.5,7.1,0,10,12.35
13.3,5.3,0,15,41.47
0.8,2.2,0,15,30.65
14.7,3.7,1,15,61.47
6.1,7.2,0,1,27.81
10.7,4.1,1,10,53.83
2.0,3.3,1,5,39.98
10.0,7.3,0,6,21.2
2.2,9.6,0,12,13.48